article_time_str,article_time_datetime,link,title
2025-06-07T20:03,2025-06-07 20:03:00,https://www.interfax.ru//business/1030226,"Акционеры ""РусГидро"" выберут между отсутствием дивидендов или выплатой 0,0756 руб. на акцию"
2025-06-07T12:23,2025-06-07 12:23:00,https://www.interfax.ru//business/1030188,Итальянская Eni ликвидировала представительство в России
2025-06-07T11:30,2025-06-07 11:30:00,https://www.interfax.ru//russia/1030184,Путин подписал закон о ратификации соглашения о строительстве нефтепродуктопровода в Конго
2025-06-06T20:33,2025-06-06 20:33:00,https://www.interfax.ru//business/1030139,"ВЭБ готов стать ""более прозрачным"" для ЦБ, чтобы получить допинструменты пополнения капитала"
2025-06-06T20:16,2025-06-06 20:16:00,https://www.interfax.ru//business/1030138,Россия ввела пошлину на экспорт чистопородных овец и ягнят
2025-06-06T19:41,2025-06-06 19:41:00,https://www.interfax.ru//business/1030133,"Пошлина на экспорт пшеницы из РФ с 11 июня снизится в 1,6 раза"
2025-06-06T19:18,2025-06-06 19:18:00,https://www.interfax.ru//business/1030131,"Рубль в пятницу немного снизился к юаню, не отреагировав на решение ЦБ по ставке"
2025-06-06T19:00,2025-06-06 19:00:00,https://www.interfax.ru//moscow/1030124,Рынок акций РФ завершил неделю откатом ниже 2800 пунктов по индексу МосБиржи
2025-06-06T18:52,2025-06-06 18:52:00,https://www.interfax.ru//business/1030127,Из-за реформы швейцарскому банку UBS придется увеличить резервы на $26 млрд
2025-06-06T18:45,2025-06-06 18:45:00,https://www.interfax.ru//business/1030125,"Brent подорожала до $66,21 за баррель"
2025-06-06T18:39,2025-06-06 18:39:00,https://www.interfax.ru//business/1030122,ЦБ РФ объявил о новом этапе автоматической конвертации депозитарных расписок
2025-06-06T18:23,2025-06-06 18:23:00,https://www.interfax.ru//business/1030119,Продажи зерна из госфонда РФ на этой неделе выросли почти на 35%
2025-06-06T18:15,2025-06-06 18:15:00,https://www.interfax.ru//world/1030116,ЕК ищет компромиссную замену завершившимся автономным торговым мерам для Украины
2025-06-06T18:04,2025-06-06 18:04:00,https://www.interfax.ru//business/1030114,"""КАМАЗ"" планирует начать выпуск малотоннажников ""Компас-3"" во второй половине 2025 года"
2025-06-06T18:02,2025-06-06 18:02:00,https://www.interfax.ru//business/1030115,Путин поручил довести до реализации идею стимулирования выхода компаний на фондовый рынок
2025-06-06T17:55,2025-06-06 17:55:00,https://www.interfax.ru//business/1030109,"""КАМАЗ"" в 2023-24 гг. вложил в модернизацию и импортозамещение 64,3 млрд рублей"
2025-06-06T17:48,2025-06-06 17:48:00,https://www.interfax.ru//world/1030107,Трамп призвал ФРС снизить ставку сразу на 1 процентный пункт
2025-06-06T17:44,2025-06-06 17:44:00,https://www.interfax.ru//business/1030106,Вьетнам получил первую партию СПГ из России
2025-06-06T17:41,2025-06-06 17:41:00,https://www.interfax.ru//russia/1030104,"В ""Балтике"" долю нелегального пива на рынке оценили в 16-22% в зависимости от региона"
2025-06-06T17:36,2025-06-06 17:36:00,https://www.interfax.ru//world/1030103,Минэнерго Израиля одобрило продажу ГНКАР 10% в газовом проекте Тамар
2025-06-06T17:31,2025-06-06 17:31:00,https://www.interfax.ru//russia/1030100,"Суд арестовал активы главы СД ""Вымпелкома"" Торбахова на 1,6 млрд рублей"
2025-06-06T17:25,2025-06-06 17:25:00,https://www.interfax.ru//russia/1030093,"На нацпроект по беспилотникам в ближайшие шесть лет направят ""четверть триллиона рублей"""
2025-06-06T16:58,2025-06-06 16:58:00,https://www.interfax.ru//business/1030091,"Банки РФ в апреле снизили запасы драгметаллов на 0,5 т"
2025-06-06T16:56,2025-06-06 16:56:00,https://www.interfax.ru//business/1030092,"В совет директоров ""Сургутнефтегаза"" выдвинуты 10 кандидатов на 9 мест"
2025-06-06T16:55,2025-06-06 16:55:00,https://www.interfax.ru//business/1030089,Рост экономики России идет ближе к нижней границе прогноза ЦБ на 2025 год
2025-06-06T16:39,2025-06-06 16:39:00,https://www.interfax.ru//russia/1030086,Путин поддержал идею выделения спецлимита на мастер-планы городов ДФО и Арктики
2025-06-06T16:36,2025-06-06 16:36:00,https://www.interfax.ru//business/1030084,Manchester United значительно сократил квартальный убыток
2025-06-06T16:31,2025-06-06 16:31:00,https://www.interfax.ru//business/1030081,ЦБ не видит необходимости в активном использовании инструмента санации
2025-06-06T16:25,2025-06-06 16:25:00,https://www.interfax.ru//business/1030078,"""Сургутнефтегаз"" в 2024 году снизил добычу нефти на 4,8%, газа - на 11,4%"
2025-06-06T16:15,2025-06-06 16:15:00,https://www.interfax.ru//business/1030074,В США в мае число рабочих мест выросло больше прогноза
2025-06-06T16:15,2025-06-06 16:15:00,https://www.interfax.ru//business/1030075,"Международные резервы РФ в мае увеличились на 0,02%, до $680,4 млрд"
2025-06-06T16:11,2025-06-06 16:11:00,https://www.interfax.ru//world/1030072,Лидер Приднестровья отметил шаткость положения в энергетике
2025-06-06T16:11,2025-06-06 16:11:00,https://www.interfax.ru//business/1030057,"""Газпром"" выводит из многолетнего резерва компрессорные мощности в ЯНАО для увеличения поставок"
2025-06-06T16:05,2025-06-06 16:05:00,https://www.interfax.ru//business/1030070,"Шинный дивизион ""Татнефти"" планирует наращивать производство"
2025-06-06T16:02,2025-06-06 16:02:00,https://www.interfax.ru//business/1030068,"В ЦБ отметили, что уверенность в устойчивости валютного курса сейчас выше, чем в апреле"
2025-06-06T16:02,2025-06-06 16:02:00,https://www.interfax.ru//business/1030071,"Прирост запасов нефти Сургутнефтегаза в 2024г составил 56,3 млн т"
2025-06-06T16:00,2025-06-06 16:00:00,https://www.interfax.ru//business/1030069,Банк России 6 июня рассматривал сохранение и снижение ставки
2025-06-06T15:59,2025-06-06 15:59:00,https://www.interfax.ru//business/1030066,"Сбербанк снизит ставки по ипотеке, потребкредитам и основной линейке вкладов"
2025-06-06T15:59,2025-06-06 15:59:00,https://www.interfax.ru//business/1030065,"""Ростелеком"" предложил строить общие для крупных компаний электростанции под ЦОД для ИИ"
2025-06-06T15:58,2025-06-06 15:58:00,https://www.interfax.ru//business/1030067,"В парке ""Белавиа"" появился первый Airbus A330-200"
2025-06-06T15:55,2025-06-06 15:55:00,https://www.interfax.ru//business/1030060,ЦБ допустил разовое ускорение инфляции в июле на фоне роста тарифов ЖКХ
2025-06-06T15:55,2025-06-06 15:55:00,https://www.interfax.ru//russia/1030063,В России утвердили правила подготовки типовой проектной документации
2025-06-06T15:46,2025-06-06 15:46:00,https://www.interfax.ru//business/1030059,Банк России в июле может снизить прогноз по инфляции
2025-06-06T15:38,2025-06-06 15:38:00,https://www.interfax.ru//business/1030055,Глава ЦБ РФ отмечает наличие баланса спроса и предложения валюты на внутреннем рынке
2025-06-06T15:35,2025-06-06 15:35:00,https://www.interfax.ru//business/1030049,"Корпоративное кредитование в РФ активизировалось, но оно все еще у нижней границы прогноза"
2025-06-06T15:32,2025-06-06 15:32:00,https://www.interfax.ru//russia/1030052,"Гендиректор ""Балтики"" назвал употребление пива на стадионах частью культуры ""боления"""
2025-06-06T15:30,2025-06-06 15:30:00,https://www.interfax.ru//business/1030047,Глава ЦБ отметила неоднородность динамики роста внутреннего спроса по отраслям
2025-06-06T15:29,2025-06-06 15:29:00,https://www.interfax.ru//business/1030051,"Прибыли компаний из индекса DAX в 2026 году будут расти быстрее, чем из S&P 500"
2025-06-06T15:27,2025-06-06 15:27:00,https://www.interfax.ru//russia/1030050,Набиуллина не исключила повышение ставки ЦБ в случае торможения спада инфляции
2025-06-06T15:25,2025-06-06 15:25:00,https://www.interfax.ru//business/1030044,"Набиуллина отметила, что ЦБ стал более уверен в устойчивости дезинфляционных процессов"
2025-06-06T15:23,2025-06-06 15:23:00,https://www.interfax.ru//business/1030045,"Йельский университет близок к продаже инвестпортфеля на $2,5 млрд"
2025-06-06T15:22,2025-06-06 15:22:00,https://www.interfax.ru//business/1030043,"Продажи дизтоплива на бирже в мае выросли на 7%, бензина – снизились почти на 17%"
2025-06-06T15:19,2025-06-06 15:19:00,https://www.interfax.ru//business/1030039,"Укрепление рубля уменьшило ""кубышку"" ""Сургутнефтегаза"" в I квартал на 700 млрд рублей"
2025-06-06T14:57,2025-06-06 14:57:00,https://www.interfax.ru//business/1030036,JPMorgan повысил прогноз для S&P 500 на конец года
2025-06-06T14:53,2025-06-06 14:53:00,https://www.interfax.ru//business/1030034,"Цена Brent стабилизировалась у $65,32 за баррель"
2025-06-06T14:41,2025-06-06 14:41:00,https://www.interfax.ru//business/1030030,Segezha может почти наполовину обновить состав совета директоров
2025-06-06T14:37,2025-06-06 14:37:00,https://www.interfax.ru//business/1030028,"АО ""Руст Россия"" стало напрямую владеть двумя дочерними компаниями"
2025-06-06T14:31,2025-06-06 14:31:00,https://www.interfax.ru//russia/1030024,ВС разрешил использовать в рекламе оригинальной продукции бренды без согласия правообладателя
2025-06-06T14:23,2025-06-06 14:23:00,https://www.interfax.ru//business/1030023,"""Балтика"" хочет вернуть на рынок свои бренды пива"
2025-06-06T14:19,2025-06-06 14:19:00,https://www.interfax.ru//russia/1030020,"Прокуратура проверит соблюдение прав сотрудников ""Ростсельмаша"""
2025-06-06T14:15,2025-06-06 14:15:00,https://www.interfax.ru//business/1030019,Число нефтегазовых буровых в мире в мае снизилось из-за Северной Америки
2025-06-06T14:13,2025-06-06 14:13:00,https://www.interfax.ru//business/1030015,Позитивная реакция рынка акций РФ на решение ЦБ по ставке оказалась короткой
2025-06-06T14:13,2025-06-06 14:13:00,https://www.interfax.ru//business/1030017,МТС находится в активной проработке pre-IPO сделок
2025-06-06T14:12,2025-06-06 14:12:00,https://www.interfax.ru//business/1030018,ЦБ намерен поддерживать жесткость ДКУ продолжительное время
2025-06-06T14:10,2025-06-06 14:10:00,https://www.interfax.ru//business/1030016,Цены ОФЗ перешли к росту после решения ЦБ РФ снизить ключевую ставку до 20%
2025-06-06T14:01,2025-06-06 14:01:00,https://www.interfax.ru//business/1030013,"Банк России сообщил о снижении текущего инфляционного давления, в том числе устойчивого"
2025-06-06T13:55,2025-06-06 13:55:00,https://www.interfax.ru//business/1030012,Рубль не изменился к юаню на решении ЦБ РФ понизить ключевую ставку до 20%
2025-06-06T13:53,2025-06-06 13:53:00,https://www.interfax.ru//business/1030010,РФ за 5 месяцев увеличила экспорт пшеницы в страны Западной Африки на 38%
2025-06-06T13:50,2025-06-06 13:50:00,https://www.interfax.ru//business/1030008,Отклонение экономики России вверх от траектории сбалансированного роста уменьшается
2025-06-06T13:47,2025-06-06 13:47:00,https://www.interfax.ru//business/1030006,Рынок акций РФ ускорил рост после решения ЦБ снизить ставку до 20%
2025-06-06T13:47,2025-06-06 13:47:00,https://www.interfax.ru//business/1030007,Банк России отметил продолжающееся снижение дефицита кадров
2025-06-06T13:45,2025-06-06 13:45:00,https://www.interfax.ru//business/1030005,Набсовет МКБ рекомендовал акционерам банка отказаться от выплаты дивидендов-2024
2025-06-06T13:40,2025-06-06 13:40:00,https://www.interfax.ru//world/1030003,Разработчик японского зонда назвал причину неудачной посадки на Луну
2025-06-06T13:35,2025-06-06 13:35:00,https://www.interfax.ru//business/1030001,ЦБ отметил небольшое уменьшение проинфляционных рисков
2025-06-06T13:33,2025-06-06 13:33:00,https://www.interfax.ru//chronicle/stavka-cb-rf.html,
2025-06-06T13:29,2025-06-06 13:29:00,https://www.interfax.ru//business/1029999,Equinor к 2050 году прогнозирует развилку спроса на нефть 24-101 млн б/с
2025-06-06T13:17,2025-06-06 13:17:00,https://www.interfax.ru//business/1029996,"ГК ""Солар"" отметила рост совокупной выручки ИБ-стартапов в РФ в 2024 году на 42%"
2025-06-06T13:12,2025-06-06 13:12:00,https://www.interfax.ru//business/1029995,"Юрлицо ""Кухни на районе"" сменило владельца"
2025-06-06T13:06,2025-06-06 13:06:00,https://www.interfax.ru//russia/1029988,"""Росхим"" приобрел госпакет Башкирской содовой компании"
2025-06-06T12:57,2025-06-06 12:57:00,https://www.interfax.ru//business/1029986,Основной владелец Achemos grupe воздержится от продажи компании до завершения суда с миноритарием
2025-06-06T12:19,2025-06-06 12:19:00,https://www.interfax.ru//business/1029977,"В набсовет ВТБ номинированы президент ""НПФ Газфонд"" и гендиректор УК ""Лидер"""
2025-06-06T12:12,2025-06-06 12:12:00,https://www.interfax.ru//business/1029975,"Оценка роста ВВП еврозоны в I квартале улучшена до 0,6%"
2025-06-06T11:55,2025-06-06 11:55:00,https://www.interfax.ru//business/1029973,Новым куратором финтех-вертикали МТС станет предправления МТС-банка Иссопов
2025-06-06T11:55,2025-06-06 11:55:00,https://www.interfax.ru//business/1029972,"Продажи чипов в мире в апреле выросли на 22,7% в годовом исчислении"
2025-06-06T11:51,2025-06-06 11:51:00,https://www.interfax.ru//business/1029971,"Глава ЦБ Франции считает, что ЕЦБ победил инфляцию"
2025-06-06T11:47,2025-06-06 11:47:00,https://www.interfax.ru//business/1029970,"Совет директоров ""Мечела"" рекомендовал не платить дивиденды за 2024 год"
2025-06-06T11:46,2025-06-06 11:46:00,https://www.interfax.ru//business/1029968,"""Сургутнефтегаз"" в I квартале получил 439,7 млрд рублей чистого убытка"
2025-06-06T11:23,2025-06-06 11:23:00,https://www.interfax.ru//business/1029965,Goodyear планирует закрыть производство в ЮАР и сократить 900 рабочих мест
2025-06-06T11:22,2025-06-06 11:22:00,https://www.interfax.ru//russia/1029964,"В повестку ГОСА ""РусГидро"" внесен вопрос о дивидендах, но рекомендации пока нет"
2025-06-06T11:20,2025-06-06 11:20:00,https://www.interfax.ru//business/1029962,В Великобритании в мае рост цен на жилье замедлился до минимума с июля
2025-06-06T11:11,2025-06-06 11:11:00,https://www.interfax.ru//business/1029959,Акции владельца Hello Kitty в мае обошли Toyota по объему торгов на бирже Токио
2025-06-06T11:04,2025-06-06 11:04:00,https://www.interfax.ru//business/1029958,"Денежная база в РФ снизилась с 23 по 30 мая на 59,6 млрд рублей"
2025-06-06T10:40,2025-06-06 10:40:00,https://www.interfax.ru//world/1029952,Словакия продолжит поиск вариантов поставки СПГ через Италию
2025-06-06T10:40,2025-06-06 10:40:00,https://www.interfax.ru//business/1029951,"Германия сократила экспорт в РФ в апреле на 5,3% м/м, импорт из РФ упал на 22,6%"
2025-06-06T10:37,2025-06-06 10:37:00,https://www.interfax.ru//business/1029950,"Акции ""Ленты"" подорожали на 5% на новости о возможной покупке гипермаркетов ""Магнита"""
2025-06-06T10:19,2025-06-06 10:19:00,https://www.interfax.ru//business/1029941,В СНГ создадут единые правовые основы трансграничного банкротства
2025-06-06T10:17,2025-06-06 10:17:00,https://www.interfax.ru//business/1029945,"В Евросоюзе задумались о включении России в ""серый список"" по отмыванию"
2025-06-06T10:13,2025-06-06 10:13:00,https://www.interfax.ru//business/1029944,"Основная сессия на ""Мосбирже"" открылась незначительными изменениями индексов"
2025-06-06T10:11,2025-06-06 10:11:00,https://www.interfax.ru//business/1029943,Рубль утром снижается в паре с юанем
2025-06-06T09:48,2025-06-06 09:48:00,https://www.interfax.ru//business/1029940,"""Газпром"" подал иск к ""Нафтогазу Украины"""
2025-06-06T09:24,2025-06-06 09:24:00,https://www.interfax.ru//business/1029935,Капитализация Tesla рухнула на $153 млрд из-за перепалки Маска с Трампом
2025-06-06T09:06,2025-06-06 09:06:00,https://www.interfax.ru//world/1029933,"Промпроизводство в Германии в апреле снизилось на 1,4%, хуже прогноза"
2025-06-06T08:54,2025-06-06 08:54:00,https://www.interfax.ru//business/1029931,"""Лента"" рассматривает возможность покупки гипермаркетов сети ""Магнит"""
2025-06-06T08:38,2025-06-06 08:38:00,https://www.interfax.ru//business/1029930,ЦБ Индии неожиданно снизил ключевую ставку на 50 б.п.
2025-06-06T08:30,2025-06-06 08:30:00,https://www.interfax.ru//business/1029928,"Нефть Brent подешевела до $65,14 за баррель"
2025-06-05T21:31,2025-06-05 21:31:00,https://www.interfax.ru//world/1029878,МЭА прогнозирует падение инвестиций в мировую добычу нефти и газа в 2025 г. впервые за 5 лет
2025-06-05T20:50,2025-06-05 20:50:00,https://www.interfax.ru//business/1029874,Резидентам ОЭЗ в Калининграде сохранят старые условия по налогу на прибыль
2025-06-05T20:45,2025-06-05 20:45:00,https://www.interfax.ru//business/1029873,"ГК ""Руст"" в 2024 году увеличила продажи ключевых водочных брендов"
2025-06-05T20:32,2025-06-05 20:32:00,https://www.interfax.ru//business/1029871,"""Синара-ТМ"" начала разработку поезда для ускоренной укладки ж/д путей"
2025-06-05T20:24,2025-06-05 20:24:00,https://www.interfax.ru//world/1029869,"Реальные доходы населения ФРГ в I квартале выросли на 1,2% г/г"
2025-06-05T20:20,2025-06-05 20:20:00,https://www.interfax.ru//business/1029866,"ВС постановил, что иски группы физлиц - держателей евробондов должны рассматривать арбитражные суды"
2025-06-05T19:59,2025-06-05 19:59:00,https://www.interfax.ru//business/1029865,"АФК ""Система"" в I квартале нарастила выручку на 8,4%"
2025-06-05T19:56,2025-06-05 19:56:00,https://www.interfax.ru//world/1029863,Ставки по ипотеке в США на прошлой неделе снизились впервые с начала мая
2025-06-05T19:54,2025-06-05 19:54:00,https://www.interfax.ru//world/1029864,Британская финтех-компания Wise перенесет первичный листинг в США из Лондона
2025-06-05T19:38,2025-06-05 19:38:00,https://www.interfax.ru//business/1029859,СПБ биржа не будет выплачивать дивиденды за 2024 год
2025-06-05T19:23,2025-06-05 19:23:00,https://www.interfax.ru//business/1029856,Рубль в четверг немного укрепился в паре с юанем в ожидании заседания ЦБ по ставке
2025-06-05T19:17,2025-06-05 19:17:00,https://www.interfax.ru//business/1029855,СПБ биржа подала заявление в OFAC на исключение из санкционного списка
2025-06-05T19:13,2025-06-05 19:13:00,https://www.interfax.ru//world/1029854,Трамп хотел бы продавать Германии нефть и газ
2025-06-05T19:07,2025-06-05 19:07:00,https://www.interfax.ru//business/1029852,"Американский оборонный стартап Anduril привлек $2,5 млрд и оценен в $30,5 млрд"
2025-06-05T18:58,2025-06-05 18:58:00,https://www.interfax.ru//business/1029850,Рынок акций РФ в четверг превысил 2850п по индексу МосБиржи
2025-06-05T18:33,2025-06-05 18:33:00,https://www.interfax.ru//business/1029845,Доходность гособлигаций США растет после разговора Трампа с Си Цзиньпином
2025-06-05T18:20,2025-06-05 18:20:00,https://www.interfax.ru//business/1029841,"Общие сборы страховщиков ОСАГО в I квартале увеличились на 1,4%, выплаты снизились на 1%"
2025-06-05T18:07,2025-06-05 18:07:00,https://www.interfax.ru//business/1029838,"Нефть Brent подорожала до $65,8 за баррель"
2025-06-05T17:34,2025-06-05 17:34:00,https://www.interfax.ru//business/1029831,"Премии по автокаско в I квартале снизились на 2,4%, выплаты выросли почти в 1,5 раза"
2025-06-05T17:33,2025-06-05 17:33:00,https://www.interfax.ru//business/1029833,Цены на серебро обновили максимум за 13 лет
2025-06-05T17:22,2025-06-05 17:22:00,https://www.interfax.ru//business/1029829,Anglo American готовится начать официальную процедуру продажи De Beers
2025-06-05T17:01,2025-06-05 17:01:00,https://www.interfax.ru//business/1029823,"Бывший завод ""Ставрополь Авто"" продали на торгах за 2,25 млрд рублей"
2025-06-05T16:59,2025-06-05 16:59:00,https://www.interfax.ru//business/1029825,Сталепроизводители в мае сократили объем экспорта по сети РЖД почти на 10% м/м
2025-06-05T16:56,2025-06-05 16:56:00,https://www.interfax.ru//business/1029824,"""Газпром"" после десяти лет попыток продал жилой комплекс на Кубани"
2025-06-05T16:52,2025-06-05 16:52:00,https://www.interfax.ru//business/1029822,"Лагард заявила, что ЕЦБ приближается к окончанию цикла снижения ставок"
2025-06-05T16:45,2025-06-05 16:45:00,https://www.interfax.ru//russia/1029818,Власти договорились о строительстве международного терминала в аэропорту Челябинска
2025-06-05T16:31,2025-06-05 16:31:00,https://www.interfax.ru//business/1029817,Лагард твердо намерена остаться руководителем ЕЦБ до конца срока
2025-06-05T16:27,2025-06-05 16:27:00,https://www.interfax.ru//business/1029816,Решение ЕЦБ снизить ставки на 25 б.п. было почти единогласным
2025-06-05T16:24,2025-06-05 16:24:00,https://www.interfax.ru//business/1029814,"""Акрон"" в 2024 году сохранил capex почти на прошлогоднем уровне - $0,5 млрд"
2025-06-05T16:12,2025-06-05 16:12:00,https://www.interfax.ru//russia/1029812,"Из шахты ""Листвяжная"" ""СДС-Угля"" вывели всех горняков из-за пожара на подстанции"
2025-06-05T16:11,2025-06-05 16:11:00,https://www.interfax.ru//business/1029810,"Международные резервы России с 23 по 30 мая увеличились на $0,2 млрд"
2025-06-05T16:03,2025-06-05 16:03:00,https://www.interfax.ru//business/1029808,В Индонезии ввели меры стимулирования потребления
2025-06-05T16:03,2025-06-05 16:03:00,https://www.interfax.ru//world/1029806,Объем золота в ETF в мае снизился на 19 т
2025-06-05T16:01,2025-06-05 16:01:00,https://www.interfax.ru//business/1029807,Dr. Martens снизил годовую выручку на 10%
2025-06-05T15:58,2025-06-05 15:58:00,https://www.interfax.ru//business/1029805,В США в I квартале производительность труда упала сильнее прогноза
2025-06-05T15:50,2025-06-05 15:50:00,https://www.interfax.ru//russia/1029801,"Юлия Высоцкая стала совладельцем более чем 40 компаний сети аптек ""Планета здоровья"""
2025-06-05T15:43,2025-06-05 15:43:00,https://www.interfax.ru//business/1029799,Kimberly-Clark подтвердила продажу части зарубежного бизнеса по выпуску бумажной продукции
2025-06-05T15:42,2025-06-05 15:42:00,https://www.interfax.ru//world/1029800,"Внешнеторговый дефицит США в апреле упал в 2,2 раза до минимума с августа 2023 года"
2025-06-05T15:39,2025-06-05 15:39:00,https://www.interfax.ru//business/1029798,В США число заявок на пособие по безработице неожиданно выросло до максимума с октября
2025-06-05T15:37,2025-06-05 15:37:00,https://www.interfax.ru//business/1029796,"""Газпром"" увеличил полезное использование попутного газа в 2024 году"
2025-06-05T15:34,2025-06-05 15:34:00,https://www.interfax.ru//business/1029795,"Банк России отметил замедление роста числа ""квалов"" после повышения имущественного ценза"
2025-06-05T15:29,2025-06-05 15:29:00,https://www.interfax.ru//business/1029794,ЕЦБ снизил прогноз инфляции в еврозоне на 2025-2026 годы
2025-06-05T15:28,2025-06-05 15:28:00,https://www.interfax.ru//business/1029793,Европейский центральный банк снизил процентные ставки на 25 базисных пунктов
2025-06-05T15:26,2025-06-05 15:26:00,https://www.interfax.ru//business/1029791,"Средняя максимальная ставка по вкладам топ-10 банков в III декаде мая опустилась до 19,39%"
2025-06-05T15:18,2025-06-05 15:18:00,https://www.interfax.ru//business/1029788,"Официальная оценка численности персонала ""Газпрома"" в 2024 году значительно выросла"
